pc_datetime,elapsed_ms,sample_number,record_type,raw,dc,ac_plot,env_plot,thr_pos_plot,thr_neg_plot,rearm_plot,ac_real,env_real,threshold_real,threshold_negative_real,rearm_real,serial_line
2026-08-24T18:26:21.762,13720,1375,PLOTTER,2263.0,2270.7,2039.9,2059.5,2060.0,2036.0,2044.0,-8.099999999999909,11.5,12.0,-12.0,-4.0,"RAW:2263,DC:2270.7,AC:2039.9,ENV:2059.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.772,13730,1376,PLOTTER,2254.0,2270.6,2037.8,2059.5,2060.0,2036.0,2044.0,-10.200000000000045,11.5,12.0,-12.0,-4.0,"RAW:2254,DC:2270.6,AC:2037.8,ENV:2059.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.781,13739,1377,PLOTTER,2264.0,2270.6,2038.7,2059.4,2060.0,2036.0,2044.0,-9.299999999999955,11.400000000000091,12.0,-12.0,-4.0,"RAW:2264,DC:2270.6,AC:2038.7,ENV:2059.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.791,13749,1378,PLOTTER,2266.0,2270.6,2039.9,2059.3,2060.0,2036.0,2044.0,-8.099999999999909,11.300000000000182,12.0,-12.0,-4.0,"RAW:2266,DC:2270.6,AC:2039.9,ENV:2059.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.802,13760,1379,PLOTTER,2265.0,2270.6,2040.5,2059.2,2060.0,2036.0,2044.0,-7.5,11.199999999999818,12.0,-12.0,-4.0,"RAW:2265,DC:2270.6,AC:2040.5,ENV:2059.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.811,13769,1380,PLOTTER,2267.0,2270.5,2041.5,2059.0,2060.0,2036.0,2044.0,-6.5,11.0,12.0,-12.0,-4.0,"RAW:2267,DC:2270.5,AC:2041.5,ENV:2059.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.821,13780,1381,PLOTTER,2265.0,2270.5,2041.7,2058.8,2060.0,2036.0,2044.0,-6.2999999999999545,10.800000000000182,12.0,-12.0,-4.0,"RAW:2265,DC:2270.5,AC:2041.7,ENV:2058.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.831,13789,1382,PLOTTER,2269.0,2270.5,2042.9,2058.6,2060.0,2036.0,2044.0,-5.099999999999909,10.599999999999909,12.0,-12.0,-4.0,"RAW:2269,DC:2270.5,AC:2042.9,ENV:2058.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.841,13799,1383,PLOTTER,2268.0,2270.5,2043.6,2058.4,2060.0,2036.0,2044.0,-4.400000000000091,10.400000000000091,12.0,-12.0,-4.0,"RAW:2268,DC:2270.5,AC:2043.6,ENV:2058.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.851,13809,1384,PLOTTER,2279.0,2270.5,2046.8,2058.1,2060.0,2036.0,2044.0,-1.2000000000000455,10.099999999999909,12.0,-12.0,-4.0,"RAW:2279,DC:2270.5,AC:2046.8,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.861,13819,1385,PLOTTER,2280.0,2270.6,2049.5,2057.8,2060.0,2036.0,2044.0,1.5,9.800000000000182,12.0,-12.0,-4.0,"RAW:2280,DC:2270.6,AC:2049.5,ENV:2057.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.871,13829,1386,PLOTTER,2284.0,2270.7,2052.4,2057.6,2060.0,2036.0,2044.0,4.400000000000091,9.599999999999909,12.0,-12.0,-4.0,"RAW:2284,DC:2270.7,AC:2052.4,ENV:2057.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.881,13839,1387,PLOTTER,2297.0,2270.8,2057.9,2057.6,2060.0,2036.0,2044.0,9.900000000000091,9.599999999999909,12.0,-12.0,-4.0,"RAW:2297,DC:2270.8,AC:2057.9,ENV:2057.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.891,13849,1388,PLOTTER,2296.0,2270.9,2061.7,2057.8,2060.0,2036.0,2044.0,13.699999999999818,9.800000000000182,12.0,-12.0,-4.0,"RAW:2296,DC:2270.9,AC:2061.7,ENV:2057.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.901,13859,1389,PLOTTER,2303.0,2271.1,2066.2,2058.1,2060.0,2036.0,2044.0,18.199999999999818,10.099999999999909,12.0,-12.0,-4.0,"RAW:2303,DC:2271.1,AC:2066.2,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.911,13869,1390,PLOTTER,2304.0,2271.2,2069.9,2058.5,2060.0,2036.0,2044.0,21.90000000000009,10.5,12.0,-12.0,-4.0,"RAW:2304,DC:2271.2,AC:2069.9,ENV:2058.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.921,13880,1391,PLOTTER,2313.0,2271.4,2074.8,2059.0,2060.0,2036.0,2044.0,26.800000000000182,11.0,12.0,-12.0,-4.0,"RAW:2313,DC:2271.4,AC:2074.8,ENV:2059.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.931,13890,1392,PLOTTER,2313.0,2271.6,2078.4,2059.7,2060.0,2036.0,2044.0,30.40000000000009,11.699999999999818,12.0,-12.0,-4.0,"RAW:2313,DC:2271.6,AC:2078.4,ENV:2059.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.941,13900,1393,PLOTTER,2311.0,2271.8,2080.6,2060.5,2060.0,2036.0,2044.0,32.59999999999991,12.5,12.0,-12.0,-4.0,"RAW:2311,DC:2271.8,AC:2080.6,ENV:2060.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.952,13910,1394,PLOTTER,2312.0,2272.0,2082.4,2061.2,2060.0,2036.0,2044.0,34.40000000000009,13.199999999999818,12.0,-12.0,-4.0,"RAW:2312,DC:2272.0,AC:2082.4,ENV:2061.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.961,13919,1395,PLOTTER,2314.0,2272.3,2084.3,2062.0,2060.0,2036.0,2044.0,36.30000000000018,14.0,12.0,-12.0,-4.0,"RAW:2314,DC:2272.3,AC:2084.3,ENV:2062.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.971,13929,1396,PLOTTER,2316.0,2272.5,2086.1,2062.9,2060.0,2036.0,2044.0,38.09999999999991,14.900000000000091,12.0,-12.0,-4.0,"RAW:2316,DC:2272.5,AC:2086.1,ENV:2062.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.981,13939,1397,PLOTTER,2317.0,2272.7,2087.6,2063.7,2060.0,2036.0,2044.0,39.59999999999991,15.699999999999818,12.0,-12.0,-4.0,"RAW:2317,DC:2272.7,AC:2087.6,ENV:2063.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:21.991,13949,1398,PLOTTER,2317.0,2272.9,2088.7,2064.6,2060.0,2036.0,2044.0,40.69999999999982,16.59999999999991,12.0,-12.0,-4.0,"RAW:2317,DC:2272.9,AC:2088.7,ENV:2064.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.001,13959,1399,PLOTTER,2316.0,2273.1,2089.3,2065.5,2060.0,2036.0,2044.0,41.30000000000018,17.5,12.0,-12.0,-4.0,"RAW:2316,DC:2273.1,AC:2089.3,ENV:2065.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.011,13969,1400,PLOTTER,2313.0,2273.3,2088.9,2066.3,2060.0,2036.0,2044.0,40.90000000000009,18.300000000000182,12.0,-12.0,-4.0,"RAW:2313,DC:2273.3,AC:2088.9,ENV:2066.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.021,13979,1401,PLOTTER,2302.0,2273.5,2085.8,2067.0,2060.0,2036.0,2044.0,37.80000000000018,19.0,12.0,-12.0,-4.0,"RAW:2302,DC:2273.5,AC:2085.8,ENV:2067.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.032,13990,1402,PLOTTER,2298.0,2273.6,2082.4,2067.5,2060.0,2036.0,2044.0,34.40000000000009,19.5,12.0,-12.0,-4.0,"RAW:2298,DC:2273.6,AC:2082.4,ENV:2067.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.041,14000,1403,PLOTTER,2299.0,2273.7,2080.1,2068.0,2060.0,2036.0,2044.0,32.09999999999991,20.0,12.0,-12.0,-4.0,"RAW:2299,DC:2273.7,AC:2080.1,ENV:2068.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.051,14009,1404,PLOTTER,2299.0,2273.9,2078.4,2068.3,2060.0,2036.0,2044.0,30.40000000000009,20.300000000000182,12.0,-12.0,-4.0,"RAW:2299,DC:2273.9,AC:2078.4,ENV:2068.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.061,14019,1405,PLOTTER,2297.0,2274.0,2076.6,2068.6,2060.0,2036.0,2044.0,28.59999999999991,20.59999999999991,12.0,-12.0,-4.0,"RAW:2297,DC:2274.0,AC:2076.6,ENV:2068.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.071,14029,1406,PLOTTER,2286.0,2274.0,2072.4,2068.7,2060.0,2036.0,2044.0,24.40000000000009,20.699999999999818,12.0,-12.0,-4.0,"RAW:2286,DC:2274.0,AC:2072.4,ENV:2068.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.081,14039,1407,PLOTTER,2285.0,2274.1,2069.0,2068.8,2060.0,2036.0,2044.0,21.0,20.800000000000182,12.0,-12.0,-4.0,"RAW:2285,DC:2274.1,AC:2069.0,ENV:2068.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.091,14049,1408,PLOTTER,2283.0,2274.1,2066.0,2068.7,2060.0,2036.0,2044.0,18.0,20.699999999999818,12.0,-12.0,-4.0,"RAW:2283,DC:2274.1,AC:2066.0,ENV:2068.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.101,14059,1409,PLOTTER,2284.0,2274.2,2064.0,2068.5,2060.0,2036.0,2044.0,16.0,20.5,12.0,-12.0,-4.0,"RAW:2284,DC:2274.2,AC:2064.0,ENV:2068.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.112,14070,1410,PLOTTER,2250.0,2274.1,2053.9,2068.0,2060.0,2036.0,2044.0,5.900000000000091,20.0,12.0,-12.0,-4.0,"RAW:2250,DC:2274.1,AC:2053.9,ENV:2068.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.121,14079,1411,PLOTTER,2281.0,2274.1,2054.2,2067.5,2060.0,2036.0,2044.0,6.199999999999818,19.5,12.0,-12.0,-4.0,"RAW:2281,DC:2274.1,AC:2054.2,ENV:2067.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.131,14089,1412,PLOTTER,2283.0,2274.1,2054.9,2067.1,2060.0,2036.0,2044.0,6.900000000000091,19.09999999999991,12.0,-12.0,-4.0,"RAW:2283,DC:2274.1,AC:2054.9,ENV:2067.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.142,14100,1413,PLOTTER,2284.0,2274.2,2055.6,2066.7,2060.0,2036.0,2044.0,7.599999999999909,18.699999999999818,12.0,-12.0,-4.0,"RAW:2284,DC:2274.2,AC:2055.6,ENV:2066.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.152,14110,1414,PLOTTER,2282.0,2274.2,2055.6,2066.3,2060.0,2036.0,2044.0,7.599999999999909,18.300000000000182,12.0,-12.0,-4.0,"RAW:2282,DC:2274.2,AC:2055.6,ENV:2066.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.161,14119,1415,PLOTTER,2279.0,2274.2,2054.9,2065.9,2060.0,2036.0,2044.0,6.900000000000091,17.90000000000009,12.0,-12.0,-4.0,"RAW:2279,DC:2274.2,AC:2054.9,ENV:2065.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.171,14129,1416,PLOTTER,2286.0,2274.3,2056.1,2065.5,2060.0,2036.0,2044.0,8.099999999999909,17.5,12.0,-12.0,-4.0,"RAW:2286,DC:2274.3,AC:2056.1,ENV:2065.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.182,14140,1417,PLOTTER,2284.0,2274.4,2056.5,2065.2,2060.0,2036.0,2044.0,8.5,17.199999999999818,12.0,-12.0,-4.0,"RAW:2284,DC:2274.4,AC:2056.5,ENV:2065.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.192,14150,1418,PLOTTER,2281.0,2274.4,2056.0,2064.9,2060.0,2036.0,2044.0,8.0,16.90000000000009,12.0,-12.0,-4.0,"RAW:2281,DC:2274.4,AC:2056.0,ENV:2064.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.202,14160,1419,PLOTTER,2281.0,2274.4,2055.7,2064.6,2060.0,2036.0,2044.0,7.699999999999818,16.59999999999991,12.0,-12.0,-4.0,"RAW:2281,DC:2274.4,AC:2055.7,ENV:2064.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.211,14169,1420,PLOTTER,2285.0,2274.5,2056.4,2064.3,2060.0,2036.0,2044.0,8.400000000000091,16.300000000000182,12.0,-12.0,-4.0,"RAW:2285,DC:2274.5,AC:2056.4,ENV:2064.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.221,14179,1421,PLOTTER,2280.0,2274.5,2055.7,2064.0,2060.0,2036.0,2044.0,7.699999999999818,16.0,12.0,-12.0,-4.0,"RAW:2280,DC:2274.5,AC:2055.7,ENV:2064.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.231,14189,1422,PLOTTER,2283.0,2274.5,2055.9,2063.7,2060.0,2036.0,2044.0,7.900000000000091,15.699999999999818,12.0,-12.0,-4.0,"RAW:2283,DC:2274.5,AC:2055.9,ENV:2063.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.241,14199,1423,PLOTTER,2282.0,2274.6,2055.7,2063.4,2060.0,2036.0,2044.0,7.699999999999818,15.400000000000091,12.0,-12.0,-4.0,"RAW:2282,DC:2274.6,AC:2055.7,ENV:2063.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.251,14209,1424,PLOTTER,2281.0,2274.6,2055.4,2063.1,2060.0,2036.0,2044.0,7.400000000000091,15.099999999999909,12.0,-12.0,-4.0,"RAW:2281,DC:2274.6,AC:2055.4,ENV:2063.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.261,14219,1425,PLOTTER,2265.0,2274.6,2051.2,2062.7,2060.0,2036.0,2044.0,3.199999999999818,14.699999999999818,12.0,-12.0,-4.0,"RAW:2265,DC:2274.6,AC:2051.2,ENV:2062.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.271,14229,1426,PLOTTER,2280.0,2274.6,2051.7,2062.3,2060.0,2036.0,2044.0,3.699999999999818,14.300000000000182,12.0,-12.0,-4.0,"RAW:2280,DC:2274.6,AC:2051.7,ENV:2062.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.281,14239,1427,PLOTTER,2270.0,2274.6,2049.7,2061.9,2060.0,2036.0,2044.0,1.699999999999818,13.900000000000091,12.0,-12.0,-4.0,"RAW:2270,DC:2274.6,AC:2049.7,ENV:2061.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.291,14249,1428,PLOTTER,2266.0,2274.5,2047.1,2061.4,2060.0,2036.0,2044.0,-0.900000000000091,13.400000000000091,12.0,-12.0,-4.0,"RAW:2266,DC:2274.5,AC:2047.1,ENV:2061.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.301,14259,1429,PLOTTER,2281.0,2274.6,2048.9,2061.0,2060.0,2036.0,2044.0,0.900000000000091,13.0,12.0,-12.0,-4.0,"RAW:2281,DC:2274.6,AC:2048.9,ENV:2061.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.311,14269,1430,PLOTTER,2282.0,2274.6,2050.6,2060.6,2060.0,2036.0,2044.0,2.599999999999909,12.599999999999909,12.0,-12.0,-4.0,"RAW:2282,DC:2274.6,AC:2050.6,ENV:2060.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.321,14279,1431,PLOTTER,2279.0,2274.6,2051.0,2060.3,2060.0,2036.0,2044.0,3.0,12.300000000000182,12.0,-12.0,-4.0,"RAW:2279,DC:2274.6,AC:2051.0,ENV:2060.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.331,14289,1432,PLOTTER,2269.0,2274.6,2048.9,2059.9,2060.0,2036.0,2044.0,0.900000000000091,11.900000000000091,12.0,-12.0,-4.0,"RAW:2269,DC:2274.6,AC:2048.9,ENV:2059.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.341,14299,1433,PLOTTER,2266.0,2274.5,2046.5,2059.5,2060.0,2036.0,2044.0,-1.5,11.5,12.0,-12.0,-4.0,"RAW:2266,DC:2274.5,AC:2046.5,ENV:2059.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.351,14309,1434,PLOTTER,2264.0,2274.5,2044.3,2059.3,2060.0,2036.0,2044.0,-3.7000000000000455,11.300000000000182,12.0,-12.0,-4.0,"RAW:2264,DC:2274.5,AC:2044.3,ENV:2059.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.361,14320,1435,PLOTTER,2264.0,2274.4,2042.6,2059.1,2060.0,2036.0,2044.0,-5.400000000000091,11.099999999999909,12.0,-12.0,-4.0,"RAW:2264,DC:2274.4,AC:2042.6,ENV:2059.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.371,14330,1436,PLOTTER,2265.0,2274.4,2041.6,2058.9,2060.0,2036.0,2044.0,-6.400000000000091,10.900000000000091,12.0,-12.0,-4.0,"RAW:2265,DC:2274.4,AC:2041.6,ENV:2058.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.382,14340,1437,PLOTTER,2269.0,2274.4,2041.8,2058.7,2060.0,2036.0,2044.0,-6.2000000000000455,10.699999999999818,12.0,-12.0,-4.0,"RAW:2269,DC:2274.4,AC:2041.8,ENV:2058.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.392,14350,1438,PLOTTER,2265.0,2274.3,2041.1,2058.6,2060.0,2036.0,2044.0,-6.900000000000091,10.599999999999909,12.0,-12.0,-4.0,"RAW:2265,DC:2274.3,AC:2041.1,ENV:2058.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.401,14360,1439,PLOTTER,2264.0,2274.3,2040.2,2058.5,2060.0,2036.0,2044.0,-7.7999999999999545,10.5,12.0,-12.0,-4.0,"RAW:2264,DC:2274.3,AC:2040.2,ENV:2058.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.412,14370,1440,PLOTTER,2254.0,2274.2,2037.1,2058.5,2060.0,2036.0,2044.0,-10.900000000000091,10.5,12.0,-12.0,-4.0,"RAW:2254,DC:2274.2,AC:2037.1,ENV:2058.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.421,14379,1441,PLOTTER,2255.0,2274.1,2035.1,2058.6,2060.0,2036.0,2044.0,-12.900000000000091,10.599999999999909,12.0,-12.0,-4.0,"RAW:2255,DC:2274.1,AC:2035.1,ENV:2058.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.431,14389,1442,PLOTTER,2255.0,2274.0,2033.6,2058.7,2060.0,2036.0,2044.0,-14.400000000000091,10.699999999999818,12.0,-12.0,-4.0,"RAW:2255,DC:2274.0,AC:2033.6,ENV:2058.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.442,14400,1443,PLOTTER,2255.0,2273.9,2032.5,2058.9,2060.0,2036.0,2044.0,-15.5,10.900000000000091,12.0,-12.0,-4.0,"RAW:2255,DC:2273.9,AC:2032.5,ENV:2058.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.452,14410,1444,PLOTTER,2254.0,2273.8,2031.4,2059.1,2060.0,2036.0,2044.0,-16.59999999999991,11.099999999999909,12.0,-12.0,-4.0,"RAW:2254,DC:2273.8,AC:2031.4,ENV:2059.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.461,14419,1445,PLOTTER,2264.0,2273.7,2033.1,2059.2,2060.0,2036.0,2044.0,-14.900000000000091,11.199999999999818,12.0,-12.0,-4.0,"RAW:2264,DC:2273.7,AC:2033.1,ENV:2059.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.472,14430,1446,PLOTTER,2263.0,2273.7,2034.2,2059.3,2060.0,2036.0,2044.0,-13.799999999999955,11.300000000000182,12.0,-12.0,-4.0,"RAW:2263,DC:2273.7,AC:2034.2,ENV:2059.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.481,14439,1447,PLOTTER,2267.0,2273.6,2036.0,2059.3,2060.0,2036.0,2044.0,-12.0,11.300000000000182,12.0,-12.0,-4.0,"RAW:2267,DC:2273.6,AC:2036.0,ENV:2059.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.491,14449,1448,PLOTTER,2255.0,2273.6,2034.3,2059.4,2060.0,2036.0,2044.0,-13.700000000000045,11.400000000000091,12.0,-12.0,-4.0,"RAW:2255,DC:2273.6,AC:2034.3,ENV:2059.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.501,14459,1449,PLOTTER,2280.0,2273.6,2039.4,2059.3,2060.0,2036.0,2044.0,-8.599999999999909,11.300000000000182,12.0,-12.0,-4.0,"RAW:2280,DC:2273.6,AC:2039.4,ENV:2059.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.511,14469,1450,PLOTTER,2270.0,2273.6,2040.6,2059.2,2060.0,2036.0,2044.0,-7.400000000000091,11.199999999999818,12.0,-12.0,-4.0,"RAW:2270,DC:2273.6,AC:2040.6,ENV:2059.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.521,14479,1451,PLOTTER,2272.0,2273.6,2042.1,2059.0,2060.0,2036.0,2044.0,-5.900000000000091,11.0,12.0,-12.0,-4.0,"RAW:2272,DC:2273.6,AC:2042.1,ENV:2059.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.531,14489,1452,PLOTTER,2269.0,2273.5,2042.4,2058.8,2060.0,2036.0,2044.0,-5.599999999999909,10.800000000000182,12.0,-12.0,-4.0,"RAW:2269,DC:2273.5,AC:2042.4,ENV:2058.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.541,14499,1453,PLOTTER,2270.0,2273.5,2042.9,2058.6,2060.0,2036.0,2044.0,-5.099999999999909,10.599999999999909,12.0,-12.0,-4.0,"RAW:2270,DC:2273.5,AC:2042.9,ENV:2058.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.553,14511,1454,PLOTTER,2271.0,2273.5,2043.6,2058.4,2060.0,2036.0,2044.0,-4.400000000000091,10.400000000000091,12.0,-12.0,-4.0,"RAW:2271,DC:2273.5,AC:2043.6,ENV:2058.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.563,14521,1455,PLOTTER,2267.0,2273.5,2043.1,2058.2,2060.0,2036.0,2044.0,-4.900000000000091,10.199999999999818,12.0,-12.0,-4.0,"RAW:2267,DC:2273.5,AC:2043.1,ENV:2058.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.572,14530,1456,PLOTTER,2266.0,2273.4,2042.4,2058.0,2060.0,2036.0,2044.0,-5.599999999999909,10.0,12.0,-12.0,-4.0,"RAW:2266,DC:2273.4,AC:2042.4,ENV:2058.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.583,14541,1457,PLOTTER,2254.0,2273.3,2039.0,2058.0,2060.0,2036.0,2044.0,-9.0,10.0,12.0,-12.0,-4.0,"RAW:2254,DC:2273.3,AC:2039.0,ENV:2058.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:22.593,14551,1458,PLOTTER,2263.0,2273.3,2038.7,2058.0,2060.0,2036.0,2044.0,-9.299999999999955,10.0,12.0,-12.0,-4.0,"RAW:2263,DC:2273.3,AC:2038.7,ENV:2058.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
